source,target,weight
1536006,1537020,0.27398626647880653
1536006,1537070,0.2766174798577142
1536006,1537076,0.278269145865623
1536006,1583009,0.27526341062281157
1536006,1583041,0.2787313065663527
1536006,1583080,0.2843437815401995
1536006,1585080,0.3095247547007767
1536006,1586070,0.2797530617598455
1536006,1586080,0.30699757876105455
1536006,1594622,0.2781232003003565
1536006,1595049,0.35649136742289395
1536006,1595400,0.35841472276005687
1536006,1596039,0.292169566417171
1536006,1596048,0.35558826538474086
1536006,1596056,0.2804558915473641
1536006,1596061,0.3165963921506462
1536006,1596065,0.2779829558938866
1536006,1596067,0.31578051419610265
1536006,1596075,0.277011565207753
1536006,1596181,0.28132255959190205
1536006,1596182,0.29540351856287506
1536006,1596242,0.27708280673265695
1536006,1596243,0.32097570931294794
1536006,1596323,0.2751154980774687
1536006,1601625,0.30598366056372517
1536006,1542033,0.27186162659910645
1536041,1537003,0.44135966587468706
1536041,1537020,0.4416410853145154
1536041,1537070,0.45056718069955065
1536041,1537076,0.4593606391688109
1536041,1537078,0.4310466157914491
1536041,1537306,0.32968836444800764
1536041,1538007,0.3460030572958109
1536041,1538008,0.37391006292134843
1536041,1538021,0.32145411070514707
1536041,1538022,0.2992697609009982
1536041,1538056,0.36263438635829753
1536041,1538059,0.3868042088851887
1536041,1538060,0.3663460028524402
1536041,1538092,0.33003299192128505
1536041,1538292,0.2893959174742925
1536041,1538293,0.36194584041142625
1536041,1540014,0.3293465626927651
1536041,1540015,0.3226917892316052
1536041,1540023,0.3084212429439927
1536041,1540051,0.3370166009452174
1536041,1540059,0.33348752204351495
1536041,1540060,0.33767405401288114
1536041,1540069,0.3283717880548305
1536041,1540079,0.3260401398404784
1536041,1541008,0.32685979836019297
1536041,1541021,0.32513868592749934
1536041,1541036,0.3026559467306607
1536041,1541057,0.3859800985201067
1536041,1541060,0.3839630533232803
1536041,1541069,0.351809703958902
1536041,1541079,0.33506512813738465
1536041,1541089,0.32574458552940366
1536041,1541117,0.3479003161648205
1536041,1542025,0.32488397684769466
1536041,1542026,0.32822294074450403
1536041,1542033,0.3361382295330137
1536041,1542038,0.36728116545431605
1536041,1542044,0.2915164511192309
1536041,1542045,0.28902022289556134
1536041,1542318,0.29927518350575044
1536041,1544001,0.3205519707534009
1536041,1544002,0.34893146838660716
1536041,1544004,0.2934783025871898
1536041,1544005,0.29031097890618607
1536041,1544040,0.3464023801599897
1536041,1544095,0.30502435849048803
1536041,1583001,0.42525218827148065
1536041,1583009,0.37366691950243663
1536041,1583023,0.34617467050872713
1536041,1583024,0.33532906278963487
1536041,1583032,0.3538601810232766
1536041,1583033,0.3652423824306309
1536041,1583041,0.433592640170017
1536041,1583080,0.36803660061060295
1536041,1583093,0.34229505376255276
1536041,1583393,0.3723023947889771
1536041,1585021,0.322881288149033
1536041,1585030,0.34706398894211554
1536041,1585032,0.34621053197135543
1536041,1585070,0.3306988344322256
1536041,1585080,0.33050741409193624
1536041,1585097,0.32769414592865737
1536041,1585375,0.34603800923970335
1536041,1586009,0.339679008142301
1536041,1586023,0.33267417827317136
1536041,1586030,0.35536606615825844
1536041,1586032,0.355141960586285
1536041,1586070,0.35612843422110974
1536041,1586080,0.34906245760643734
1536041,1586090,0.34055894353314153
1536041,1586097,0.35790969991334326
1536041,1586386,0.3322794840113528
1536041,1594001,0.39715548036875153
1536041,1594010,0.3281876933567762
1536041,1594061,0.30679973605117017
1536041,1594089,0.2953282347097301
1536041,1594184,0.31610047044623035
1536041,1594185,0.2938571317288141
1536041,1594208,0.3418436832639001
1536041,1594244,0.33879529737757147
1536041,1594389,0.3334465687610033
1536041,1594390,0.3805527597960784
1536041,1594391,0.36548435636946197
1536041,1594417,0.3616524754669111
1536041,1594418,0.3752537384812173
1536041,1594458,0.385973157919125
1536041,1594459,0.3914255407241307
1536041,1594621,0.30856842781807586
1536041,1594622,0.35022186771600544
1536041,1594648,0.35269690135762755
1536041,1595049,0.38799793042771685
1536041,1595062,0.33475708899962453
1536041,1595400,0.3882312388916289
1536041,1596025,0.3471479081995371
1536041,1596039,0.42956222118591575
1536041,1596048,0.39066752692632095
1536041,1596056,0.4277242206272396
1536041,1596061,0.3568657486274113
1536041,1596065,0.37262957485944576
1536041,1596067,0.37290658594853676
1536041,1596075,0.4416945620945269
1536041,1596181,0.34637552566404145
1536041,1596182,0.34777568505811757
1536041,1596242,0.43414647299372583
1536041,1596243,0.40486953691281463
1536041,1596323,0.35198843107599054
1536041,1776264,0.2947350785864956
1536041,1854011,0.30670640594162796
1536041,1854022,0.2820287300861448
1536041,1854125,0.2796971530097718
1536041,1854198,0.2881158451726079
1536041,1854453,0.3248464637063965
1536041,1855011,0.2910581247002602
1536041,1855022,0.28156802583929824
1536041,1855453,0.32172594986500824
1536041,1855554,0.2823060747597755
1536041,2186001,0.30289510793295976
1536041,2194002,0.3083191229370377
1536041,2314037,0.3008155935073795
1536041,2494005,0.3599637383887369
1536041,2501003,0.28812977523088734
1536041,2501013,0.3114609614579037
1536041,1594394,0.2742474306679039
1536041,1714385,0.2711903461470312
1536041,1739151,0.27406535254487957
1536041,1854554,0.27340565345816764
1536041,2466002,0.27421432165227033
1537003,1537020,0.452094361920516
1537003,1537070,0.4295534608439291
1537003,1537076,0.43589619879675956
1537003,1537078,0.4326067174969937
1537003,1537306,0.34344606548167494
1537003,1538007,0.3534307645649087
1537003,1538008,0.3766787393673894
1537003,1538021,0.3264405866918918
1537003,1538022,0.3030963646123643
1537003,1538056,0.36154640167911456
1537003,1538059,0.3882400235063825
1537003,1538060,0.37239217785538925
1537003,1538092,0.3357102616986074
1537003,1538292,0.2947156779679679
1537003,1538293,0.3602760948276381
1537003,1540014,0.3391442513869301
1537003,1540015,0.3290339484192696
1537003,1540023,0.3139568100498228
1537003,1540051,0.34398936127725555
1537003,1540059,0.3429615906570324
1537003,1540060,0.34459711309907964
1537003,1540069,0.34022755777342256
1537003,1540079,0.33302740531606756
1537003,1541008,0.3357454864619746
1537003,1541021,0.3320053609894215
1537003,1541036,0.312916483880101
1537003,1541057,0.3924816275339276
1537003,1541060,0.38956448499815344
1537003,1541069,0.3698730157915896
1537003,1541079,0.3363369571381285
1537003,1541089,0.33119360638196976
1537003,1541117,0.3568586111937369
1537003,1542025,0.31829757135156656
1537003,1542026,0.3251654617727535
1537003,1542033,0.33829968082197304
1537003,1542038,0.3676214243464189
1537003,1542044,0.28639531263482476
1537003,1542045,0.3014603888364658
1537003,1542318,0.30454633740119635
1537003,1544001,0.3105154482857034
1537003,1544002,0.32133513224162596
1537003,1544004,0.29623535596919554
1537003,1544005,0.29854428043076164
1537003,1544040,0.3311895994346312
1537003,1544095,0.28506556185336207
1537003,1583001,0.4331816095654882
1537003,1583009,0.37130097180202626
1537003,1583023,0.3493431002726255
1537003,1583024,0.33455026107830294
1537003,1583032,0.357485234339826
1537003,1583033,0.37503570908573125
1537003,1583041,0.44011543513315843
1537003,1583080,0.37102295981374617
1537003,1583093,0.3467123859969864
1537003,1583393,0.38212194330935373
1537003,1585021,0.32807230838125867
1537003,1585030,0.35418107286570394
1537003,1585032,0.34948579375565353
1537003,1585070,0.3343950922740208
1537003,1585080,0.3349049968636597
1537003,1585097,0.33689494946920095
1537003,1585375,0.3503800668165204
1537003,1586009,0.34727450597077125
1537003,1586023,0.33830662593162536
1537003,1586030,0.36478737879219364
1537003,1586032,0.3647960466494558
1537003,1586070,0.3668102675162013
1537003,1586080,0.3577618066755703
1537003,1586090,0.34547762142894173
1537003,1586097,0.3679159370984371
1537003,1586386,0.3403746015742603
1537003,1594001,0.39830714259957195
1537003,1594010,0.31545485967121245
1537003,1594061,0.31547869648980675
1537003,1594089,0.2806946245966207
1537003,1594184,0.3076469506083109
1537003,1594185,0.28680404243523444
1537003,1594208,0.32700214290998186
1537003,1594244,0.30932686079491784
1537003,1594389,0.3155599060952569
1537003,1594390,0.3648842596839166
1537003,1594391,0.35089377028471996
1537003,1594394,0.28224283317232396
1537003,1594417,0.3471057449768522
1537003,1594418,0.3608706568240362
1537003,1594458,0.37098582343911507
1537003,1594459,0.37526650155285546
1537003,1594621,0.3142641208170966
1537003,1594622,0.3247398043082616
1537003,1594648,0.3316959538828362
1537003,1595049,0.37946924013060407
1537003,1595062,0.33934452063102466
1537003,1595400,0.3724482667924176
1537003,1596025,0.34857424088443617
1537003,1596039,0.39669790277035827
1537003,1596048,0.3688280427742232
1537003,1596056,0.3916777057190912
1537003,1596061,0.3513538642216368
1537003,1596065,0.34821667064717493
1537003,1596067,0.33895857343666813
1537003,1596075,0.41496482044550637
1537003,1596181,0.3400035428923039
1537003,1596182,0.3416770327317087
1537003,1596242,0.40147132139461816
1537003,1596243,0.3961411998008985
1537003,1596323,0.34661660170977615
1537003,1776264,0.2842260135806352
1537003,1854011,0.31001144314821166
1537003,1854022,0.2843913501863405
1537003,1854125,0.28053394866008574
1537003,1854453,0.32914699061908465
1537003,1855011,0.2908967777132536
1537003,1855022,0.28273992155754946
1537003,1855453,0.32676636893923333
1537003,1855554,0.28555552276098933
1537003,2186001,0.3108804890166045
1537003,2194002,0.31926145129562694
1537003,2314037,0.3091552362206544
1537003,2494005,0.3681570153748652
1537003,2501003,0.2950873894834627
1537003,2501013,0.320070870047478
1537003,1601544,0.273146207805196
1537003,1712380,0.2728472037363747
1537003,1854198,0.28277059738615545
1537003,1854554,0.2759756296993141
1537020,1537070,0.42989454031131125
1537020,1537076,0.4366576308444507
1537020,1537078,0.42884314233814885
1537020,1537306,0.3398778789586516
1537020,1538007,0.36164071523145447
1537020,1538008,0.3786931694797776
1537020,1538021,0.3330284139301123
1537020,1538022,0.3072991802388661
1537020,1538056,0.3716616998386728
1537020,1538059,0.3944599543521556
1537020,1538060,0.3745207972150655
1537020,1538092,0.34391906229596586
1537020,1538292,0.2971117361427537
1537020,1538293,0.3649138107947917
1537020,1540014,0.3386072461250801
1537020,1540015,0.3322487625966528
1537020,1540023,0.3139068779174353
1537020,1540051,0.34008342215132553
1537020,1540059,0.3464055017858643
1537020,1540060,0.3469484877284473
1537020,1540069,0.33588653326447254
1537020,1540079,0.33343486752476337
1537020,1541008,0.3410694166570021
1537020,1541021,0.33696794507622363
1537020,1541036,0.3138392264166861
1537020,1541057,0.4030877928326466
1537020,1541060,0.39256393934475914
1537020,1541069,0.3684951805856834
1537020,1541079,0.3432994273427158
1537020,1541089,0.33826800569825277
1537020,1541117,0.3600382785789015
1537020,1542025,0.3269425816601122
1537020,1542026,0.3310206309178718
1537020,1542033,0.350713663074397
1537020,1542038,0.37066441078019485
1537020,1542044,0.292028407193703
1537020,1542045,0.30515197763886726
1537020,1542318,0.3106421506582389
1537020,1544001,0.30935889193279437
1537020,1544002,0.3224702607438525
1537020,1544004,0.2948013078431339
1537020,1544005,0.29672506935982634
1537020,1544040,0.33454627428212846
1537020,1544095,0.2851562447989409
1537020,1583001,0.436120734599549
1537020,1583009,0.37935146567451206
1537020,1583023,0.35588212778248735
1537020,1583024,0.3402574483527745
1537020,1583032,0.3618276507836962
1537020,1583033,0.38072165837249233
1537020,1583041,0.44796743503889586
1537020,1583080,0.3810675552754749
1537020,1583093,0.35770374570258473
1537020,1583393,0.3895210783875483
1537020,1585021,0.32710164019954724
1537020,1585030,0.35303350844692716
1537020,1585032,0.3493666822826139
1537020,1585070,0.33513064148523414
1537020,1585080,0.33856337687584215
1537020,1585097,0.33369448612378355
1537020,1585375,0.3515872300502891
1537020,1586009,0.3503775050353604
1537020,1586023,0.34474878729493086
1537020,1586030,0.37259581458074775
1537020,1586032,0.36912768348543207
1537020,1586070,0.37021904248576387
1537020,1586080,0.3634956880669663
1537020,1586090,0.35199090216222384
1537020,1586097,0.36847614938725837
1537020,1586386,0.3457446949106623
1537020,1594001,0.3986421307492382
1537020,1594010,0.3213724878491496
1537020,1594061,0.3164999791453344
1537020,1594089,0.27997423441321284
1537020,1594184,0.3056517263691398
1537020,1594185,0.294915790521485
1537020,1594208,0.33562673593911047
1537020,1594244,0.307626587159664
1537020,1594389,0.3187468698710188
1537020,1594390,0.3673473063626955
1537020,1594391,0.3508683064312776
1537020,1594394,0.2787080153054238
1537020,1594417,0.34479724601815975
1537020,1594418,0.36006539451759334
1537020,1594458,0.3738325371798371
1537020,1594459,0.3736452764842706
1537020,1594621,0.3186499482648209
1537020,1594622,0.33192261626941816
1537020,1594648,0.3386224862186378
1537020,1595049,0.40168563646791944
1537020,1595062,0.34337626882570255
1537020,1595400,0.3898454312567574
1537020,1596025,0.3543129884395196
1537020,1596039,0.4060681323488257
1537020,1596048,0.3923205174488852
1537020,1596056,0.396784156352109
1537020,1596061,0.36189200369281316
1537020,1596065,0.35308697269948136
1537020,1596067,0.35018432522265397
1537020,1596075,0.421329280920496
1537020,1596181,0.3444865451491366
1537020,1596182,0.3527772770785908
1537020,1596242,0.40588585566744806
1537020,1596243,0.40746412055112097
1537020,1596323,0.3508040309400577
1537020,1776264,0.288337345883832
1537020,1854011,0.3131787681514484
1537020,1854022,0.2856487771447049
1537020,1854125,0.2825759930085598
1537020,1854198,0.29068549495595647
1537020,1854453,0.3309851684838982
1537020,1854554,0.2784378555607084
1537020,1855011,0.2928982462471229
1537020,1855022,0.28351481297317804
1537020,1855453,0.3246145865534273
1537020,1855554,0.28471616907800706
1537020,2186001,0.30997371838276644
1537020,2194002,0.33033272895085963
1537020,2314037,0.3034002673537402
1537020,2494005,0.36477971785269026
1537020,2501003,0.29708958238150673
1537020,2501013,0.323158629678488
1537020,1774251,0.2742002471885891
1537070,1537076,0.44431123258138355
1537070,1537078,0.453435462916741
1537070,1537306,0.33099962588572346
1537070,1538007,0.337051826503271
1537070,1538008,0.36739301940288216
1537070,1538021,0.3160211011696811
1537070,1538022,0.29770018436004836
1537070,1538056,0.3546671709984577
1537070,1538059,0.3777962693322537
1537070,1538060,0.3633889909236542
1537070,1538092,0.32438597538806807
1537070,1538292,0.2888982264265689
1537070,1538293,0.35180793641086283
1537070,1540014,0.3276176650628584
1537070,1540015,0.3207098695093132
1537070,1540023,0.30564086791091144
1537070,1540051,0.3322644802304551
1537070,1540059,0.33229815609305025
1537070,1540060,0.33596699506591393
1537070,1540069,0.3260421341782929
1537070,1540079,0.32440642580422707
1537070,1541008,0.32172461662611845
1537070,1541021,0.3188817609543129
1537070,1541036,0.3011262307012389
1537070,1541057,0.3736312366205143
1537070,1541060,0.3769502583402816
1537070,1541069,0.342910544127571
1537070,1541079,0.32657409246989083
1537070,1541089,0.31917866281233653
1537070,1541117,0.34274580222130563
1537070,1542025,0.3241255101950653
1537070,1542026,0.32392962658263813
1537070,1542033,0.33398640669488633
1537070,1542038,0.3592327084609512
1537070,1542044,0.29047834694581764
1537070,1542045,0.28481710582237907
1537070,1542318,0.2979802604937154
1537070,1544001,0.31444090112057727
1537070,1544002,0.3405736119200129
1537070,1544004,0.2887155398513143
1537070,1544005,0.2871294368267357
1537070,1544040,0.3423750205375694
1537070,1544095,0.2996657445709813
1537070,1583001,0.416903936295254
1537070,1583009,0.3637495489801807
1537070,1583023,0.3381280236374912
1537070,1583024,0.3308103864802055
1537070,1583032,0.34985764688448867
1537070,1583033,0.35866643456155123
1537070,1583041,0.42422514834941244
1537070,1583080,0.36015139988814776
1537070,1583093,0.33534108062454665
1537070,1583393,0.3657151829643301
1537070,1585021,0.3193626847305855
1537070,1585030,0.3449387567103422
1537070,1585032,0.341636166268413
1537070,1585070,0.3262652579084781
1537070,1585080,0.3279631333798783
1537070,1585097,0.32489934231087336
1537070,1585375,0.34336870644087725
1537070,1586009,0.3324848985375667
1537070,1586023,0.3265994479248542
1537070,1586030,0.34817083561727136
1537070,1586032,0.3463344573051772
1537070,1586070,0.3490694869687128
1537070,1586080,0.3427058055765368
1537070,1586090,0.33452660327077643
1537070,1586097,0.3499621909167813
1537070,1586386,0.32691740343010595
1537070,1594001,0.3857006255246526
1537070,1594010,0.3195712871568542
1537070,1594061,0.30097751096147446
1537070,1594089,0.2930133317591302
1537070,1594184,0.314001386477201
1537070,1594185,0.28685758234176634
1537070,1594208,0.33003051022597557
1537070,1594244,0.33373418406845007
1537070,1594389,0.32511291680435217
1537070,1594390,0.3708177413174688
1537070,1594391,0.35565025489399144
1537070,1594417,0.355470142244725
1537070,1594418,0.3705843585911275
1537070,1594458,0.3752562224288396
1537070,1594459,0.3859325494794687
1537070,1594621,0.3064637913165736
1537070,1594622,0.3420208249097704
1537070,1594648,0.3459773722217199
1537070,1595049,0.3698722184815872
1537070,1595062,0.32961922555224543
1537070,1595400,0.3764865925648138
1537070,1596025,0.3375056957839018
1537070,1596039,0.4099226111392743
1537070,1596048,0.3695160546434372
1537070,1596056,0.41304056967882
1537070,1596061,0.3449450386489328
1537070,1596065,0.3576935515432078
1537070,1596067,0.3618912451949888
1537070,1596075,0.42310769787690256
1537070,1596181,0.33827000390561407
1537070,1596182,0.33566205759245843
1537070,1596242,0.4207311627954359
1537070,1596243,0.39333412151244407
1537070,1596323,0.3440489935168623
1537070,1776264,0.29492851245249363
1537070,1854011,0.3005715935072614
1537070,1854022,0.27789013811820573
1537070,1854125,0.27552727841068114
1537070,1854453,0.31927315007263957
1537070,1855011,0.28946968864212896
1537070,1855022,0.28032757619516613
1537070,1855453,0.32142478221767606
1537070,1855554,0.28040677905098604
1537070,2186001,0.30133789833270785
1537070,2194002,0.30961158896166535
1537070,2314037,0.3007747305503413
1537070,2494005,0.3550387671684704
1537070,2501003,0.2883562531624129
1537070,2501013,0.31168578669300795
1537070,1594394,0.2721283741902486
1537070,1707371,0.2726576426290093
1537070,1854198,0.2814595334915603
1537070,2466002,0.271304463493419
1537076,1537078,0.4248073653536651
1537076,1537306,0.32734240796583564
1537076,1538007,0.34486338651354187
1537076,1538008,0.3619150666468229
1537076,1538021,0.3240339720018894
1537076,1538022,0.29819525065896785
1537076,1538056,0.3603236594051226
1537076,1538059,0.38832195053314067
1537076,1538060,0.3593448829494135
1537076,1538092,0.3314360994218374
1537076,1538292,0.28786255509264724
1537076,1538293,0.36300224968838535
1537076,1540014,0.32555670922646607
1537076,1540015,0.3173813132018428
1537076,1540023,0.3041258766407863
1537076,1540051,0.3284561504562642
1537076,1540059,0.32933933341308297
1537076,1540060,0.3331453802914687
1537076,1540069,0.3234893991807441
1537076,1540079,0.3215477096903039
1537076,1541008,0.32869662310633113
1537076,1541021,0.3252080408386066
1537076,1541036,0.30408276440963883
1537076,1541057,0.388354237133474
1537076,1541060,0.384783913929135
1537076,1541069,0.3510613611731895
1537076,1541079,0.33738480142788946
1537076,1541089,0.32683654855253247
1537076,1541117,0.3468909690088238
1537076,1542025,0.3248814428410934
1537076,1542026,0.32319879023358666
1537076,1542033,0.3351631916980758
1537076,1542038,0.3662176765059077
1537076,1542044,0.291280323283656
1537076,1542045,0.2850451416314783
1537076,1542318,0.2982001222134963
1537076,1544001,0.3186454053948847
1537076,1544002,0.3485095532322022
1537076,1544004,0.2908851662405143
1537076,1544005,0.2894756197212392
1537076,1544040,0.3474468772082923
1537076,1544095,0.30504068331253625
1537076,1583001,0.42130892088301447
1537076,1583009,0.3662047772126298
1537076,1583023,0.34649403758637
1537076,1583024,0.3281327105910913
1537076,1583032,0.34402650882293856
1537076,1583033,0.364888057088611
1537076,1583041,0.4238692718573189
1537076,1583080,0.35865017591266374
1537076,1583093,0.3428455762458972
1537076,1583393,0.36975463528398084
1537076,1585021,0.3149463912779471
1537076,1585030,0.3393119982227331
1537076,1585032,0.33341567854777515
1537076,1585070,0.3231043241272429
1537076,1585080,0.3241623763225833
1537076,1585097,0.321126632762915
1537076,1585375,0.336685990693269
1537076,1586009,0.33929763110037126
1537076,1586023,0.3321028214649824
1537076,1586030,0.35446328667867016
1537076,1586032,0.352680420752344
1537076,1586070,0.35475503442175116
1537076,1586080,0.3483498117503719
1537076,1586090,0.3403020201234613
1537076,1586097,0.3568624146112085
1537076,1586386,0.3320962770364965
1537076,1594001,0.39944043819196484
1537076,1594010,0.32440834306696675
1537076,1594061,0.3074652449214889
1537076,1594089,0.2888621649505047
1537076,1594184,0.31505746144336705
1537076,1594185,0.29631213855198757
1537076,1594208,0.3421895703613114
1537076,1594244,0.3298645260379185
1537076,1594389,0.3298318152902719
1537076,1594390,0.37690258113043446
1537076,1594391,0.36253109956535
1537076,1594417,0.3511586984206292
1537076,1594418,0.3657611247557577
1537076,1594458,0.38166338696573926
1537076,1594459,0.3798382848997638
1537076,1594621,0.30201001209713874
1537076,1594622,0.3408252735569573
1537076,1594648,0.34380023626299067
1537076,1595049,0.3805501224189931
1537076,1595062,0.33089419569301903
1537076,1595400,0.3720265090066044
1537076,1596025,0.34917138806430936
1537076,1596039,0.4350387595982558
1537076,1596048,0.3846710472536883
1537076,1596056,0.41953708115822824
1537076,1596061,0.3474603035650353
1537076,1596065,0.3724145765873336
1537076,1596067,0.3657164921979096
1537076,1596075,0.4451155462383412
1537076,1596181,0.33953162924415836
1537076,1596182,0.34597030785217836
1537076,1596242,0.42425523396580805
1537076,1596243,0.38750405854189307
1537076,1596323,0.34600501778350246
1537076,1776264,0.29895295038087105
1537076,1854011,0.3083553202565259
1537076,1854022,0.2838504638932504
1537076,1854125,0.27967124618341693
1537076,1854453,0.3275954691317902
1537076,1855011,0.2837140019003893
1537076,1855022,0.27665252901573745
1537076,1855453,0.3192705943733481
1537076,1855554,0.2760828200359652
1537076,2186001,0.3008175659640726
1537076,2194002,0.3175397771203289
1537076,2314037,0.30198233294355126
1537076,2494005,0.3593933340278343
1537076,2501003,0.28973654657815917
1537076,2501013,0.3123390082371018
1537076,1714385,0.2736794835795913
1537076,1739151,0.274966719808392
1537076,1774251,0.2720715735264593
1537076,1854198,0.2845936503099653
1537076,1854554,0.2776845701019318
1537076,2466002,0.27722632514373524
1537078,1537306,0.3559939859105368
1537078,1538007,0.3378336868540497
1537078,1538008,0.36586792651600014
1537078,1538021,0.3175569014831567
1537078,1538022,0.2997117508615122
1537078,1538056,0.35114857460632787
1537078,1538059,0.3795915979423503
1537078,1538060,0.36867614540737514
1537078,1538092,0.32671157641522536
1537078,1538292,0.29346135791216404
1537078,1538293,0.3503562489573329
1537078,1540014,0.3329830075404408
1537078,1540015,0.32238357677350293
1537078,1540023,0.30895520703141827
1537078,1540051,0.33315156172376875
1537078,1540059,0.34001957480302136
1537078,1540060,0.3393583159904267
1537078,1540069,0.33168820180324693
1537078,1540079,0.32977299115695724
1537078,1541008,0.32591988873340894
1537078,1541021,0.3214414577690787
1537078,1541036,0.3102550270272876
1537078,1541057,0.37790801147222186
1537078,1541060,0.38035491203879135
1537078,1541069,0.3487224422770009
1537078,1541079,0.32606343866241266
1537078,1541089,0.3218802668943552
1537078,1541117,0.34737620415888
1537078,1542025,0.3094597618629287
1537078,1542026,0.3107847664058549
1537078,1542033,0.31660600502501224
1537078,1542038,0.34359189514814514
1537078,1542044,0.281263332924405
1537078,1542045,0.3048634371668095
1537078,1542318,0.2915381690710621
1537078,1544001,0.30753876399480534
1537078,1544002,0.3244568772149532
1537078,1544004,0.2843706774037028
1537078,1544005,0.28569420221343705
1537078,1544040,0.3260017892842033
1537078,1544095,0.2856607170220927
1537078,1583001,0.4125304708718223
1537078,1583009,0.35641985849668456
1537078,1583023,0.3365434005275272
1537078,1583024,0.3267520399005932
1537078,1583032,0.34880348657117133
1537078,1583033,0.3624451427125321
1537078,1583041,0.4212542213008958
1537078,1583080,0.3565509248257623
1537078,1583093,0.33412032577341566
1537078,1583393,0.37045259899282834
1537078,1585021,0.32349858918952773
1537078,1585030,0.35113316406038236
1537078,1585032,0.3446690511919045
1537078,1585070,0.32910562822874484
1537078,1585080,0.3311437581199441
1537078,1585097,0.3278941873564917
1537078,1585375,0.34548609680262415
1537078,1586009,0.3365694572351424
1537078,1586023,0.32637357134831596
1537078,1586030,0.3547432257903566
1537078,1586032,0.35223178680395983
1537078,1586070,0.355722109880241
1537078,1586080,0.3485948963147986
1537078,1586090,0.33571731664271826
1537078,1586097,0.35316862947032224
1537078,1586386,0.3328488850466437
1537078,1594001,0.38387607740043705
1537078,1594010,0.3084160161516383
1537078,1594061,0.30569966008818966
1537078,1594089,0.2857427050866649
1537078,1594184,0.31008572159702164
1537078,1594185,0.28422909522053186
1537078,1594208,0.32459854127948157
1537078,1594244,0.31776342299967836
1537078,1594389,0.31113867598453404
1537078,1594390,0.35845507532207455
1537078,1594391,0.34589578345332184
1537078,1594394,0.27586219027211256
1537078,1594417,0.3466656371668827
1537078,1594418,0.36026444006635
1537078,1594458,0.3632201216598961
1537078,1594459,0.37523968542541214
1537078,1594621,0.30359738557008137
1537078,1594622,0.3223004016410622
1537078,1594648,0.3303443729979259
1537078,1595049,0.35759774135878025
1537078,1595062,0.32822914751618815
1537078,1595400,0.35985017090044086
1537078,1596025,0.3356146827814763
1537078,1596039,0.3864959074473251
1537078,1596048,0.3501645317184409
1537078,1596056,0.3912814394111199
1537078,1596061,0.3360647752353672
1537078,1596065,0.34083143353884593
1537078,1596067,0.3369335245676594
1537078,1596075,0.4055544411804678
1537078,1596181,0.3322523231526726
1537078,1596182,0.3275793722853051
1537078,1596242,0.40013858407084113
1537078,1596243,0.3808938062932599
1537078,1596323,0.3378195249371701
1537078,1776264,0.2859829755218643
1537078,1854011,0.29882474279443283
1537078,1854022,0.2763745452931996
1537078,1854453,0.3167791582555007
1537078,1855011,0.28710788711311835
1537078,1855022,0.27873636279608016
1537078,1855453,0.3204532538477671
1537078,1855554,0.2774689872349803
1537078,2186001,0.3058865976563101
1537078,2194002,0.3133814695120632
1537078,2314037,0.306806393677267
1537078,2494005,0.3623768246507931
1537078,2501003,0.29058759907938425
1537078,2501013,0.31267886198369543
1537078,1707371,0.2842487558995975
1537078,1712380,0.27301186500296143
1537078,1854125,0.27281185483917303
1537078,1854198,0.27432113172606015
1537306,1538007,0.2964195778329512
1537306,1538008,0.3023665238575715
1537306,1538021,0.28153397160880017
1537306,1538056,0.2972172089489466
1537306,1538059,0.3118832741715322
1537306,1538060,0.29945876393599136
1537306,1538092,0.2866985557438476
1537306,1538293,0.3005006986167943
1537306,1540014,0.2839804249918284
1537306,1540015,0.2783888483427397
1537306,1540023,0.2710870014965125
1537306,1540051,0.2849044468267161
1537306,1540059,0.284662110781487
1537306,1540060,0.2861177551319236
1537306,1540069,0.28446316796614085
1537306,1540079,0.28133249137792027
1537306,1540084,0.2814399635979077
1537306,1541008,0.2852775527133285
1537306,1541021,0.28524643088528756
1537306,1541057,0.3176688778745332
1537306,1541060,0.3116355113003347
1537306,1541069,0.305049970763607
1537306,1541079,0.2856235535650075
1537306,1541089,0.2836637563116399
1537306,1541117,0.29962533594354335
1537306,1542025,0.2807771313524241
1537306,1542026,0.2788444279067384
1537306,1542033,0.2860560147004018
1537306,1542038,0.29845137020094553
1537306,1542045,0.3226010190094707
1537306,1544040,0.2793020936909127
1537306,1583001,0.33791368117381826
1537306,1583009,0.3009298621026951
1537306,1583023,0.29506101089622067
1537306,1583024,0.28134202861838215
1537306,1583032,0.2936376876961553
1537306,1583033,0.30886931963764314
1537306,1583041,0.33826408516099643
1537306,1583080,0.3039525414025547
1537306,1583093,0.2931911070191485
1537306,1583393,0.31095415884142863
1537306,1585021,0.27873882834697333
1537306,1585030,0.2927420473955652
1537306,1585032,0.28923896209448824
1537306,1585070,0.28201750952795357
1537306,1585080,0.2822164888883658
1537306,1585097,0.2802204156435597
1537306,1585375,0.29052592103269576
1537306,1586009,0.2935924007146341
1537306,1586023,0.288956246781891
1537306,1586030,0.30450106792848797
1537306,1586032,0.30566244638901885
1537306,1586070,0.3057031485133335
1537306,1586080,0.3010524060119553
1537306,1586090,0.2924266956482422
1537306,1586097,0.30320987972883623
1537306,1586386,0.2907789190011202
1537306,1594001,0.32072848119994685
1537306,1594010,0.271483644847057
1537306,1594061,0.27692243991601967
